id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
37754,"In part , the trust cited the need to retain cash for possible acquisitions .",1.624301865106684,0.30711945440213717,0.7048300223989933,0.6813294897783028,0.6928805455978624
37755,"According to a spokesman , One Liberty will have paid out as dividends the required amount of its taxable income to maintain its legal status as a real estate investment trust .",2.82569951211157,0.4611790699949871,0.5236163961673584,0.5549348755474263,0.538820930005013
37756,"Banks are continuing to go after individual investors , despite falling interest rates .",1.1967776787259625,0.21947350805812876,0.815178054710809,0.748700744554352,0.7805264919418712
37757,"Yields on small-denomination certificates of deposit fell at about half the rate of so-called jumbo CDs this week , according to Banxquote Money Markets , an information service based here .",2.6672355784323205,0.49077831596625066,0.5030210160585495,0.5155771294188801,0.5092216840337495
37758,"Investors can get slightly higher yields on deposits below $ 50,000 than they can on deposits of $ 90,000 and up .",1.2938360657595505,0.20817798087599804,0.7466886717923533,0.842762517995481,0.7918220191240019
37759,"`` Banks want to remain competitive , '' said Norberto Mehl , chairman of Banxquote .",1.0227829985375179,0.18157449559737834,0.9021540409256593,0.7489186774191351,0.8184255044026216
37760,`` October is a big rollover month and perhaps they anticipate greater demand ... among people leaving the stock market . '',2.3654136371503505,0.4108367855519867,0.5667056888618113,0.6134740874205227,0.589163214448013
37761,Some bankers are reporting more inquiries than usual about CDs since Friday .,0.7315211541789965,0.12730339996838513,0.8906982617617163,0.8554081766691366,0.8726966000316153
37762,"`` Reports from branches are that there has been greater interest in the last day or so , '' said Steven Braitman , a vice president at Chemical Bank in New York .",2.236074240661238,0.34143274972001614,0.6645887587333462,0.6526538778508606,0.6585672502799835
37763,Chemical said deposits Monday were about $ 5 million higher than usual and it expects more activity as investors receive the proceeds from sales of stock .,1.6916508163225012,0.25970633598001186,0.7387624224177368,0.7418312664515311,0.7402936640199885
37764,`` This is no time to be playing in the street ...,1.729573958513622,0.31791587433713564,0.6357780868397354,0.7356653160006535,0.6820841256628641
37765,"the Dow has more ups and downs than an elevator , '' proclaimed an advertisement Monday in New York newspapers , touting Lincoln Savings Bank 's one-year CD .",2.0569477398070077,0.3330775802454385,0.7091781916591503,0.6294190288863168,0.6669224197545615
37766,"Harold Jones , Lincoln 's chief retail banking officer , said there has n't yet been `` a discernible response , '' although the ad included a coupon that could arrive later in the week .",2.390419790230867,0.35756519380993734,0.6431494050885092,0.6417217935010715,0.6424348061900624
37767,"Friday 's market rout came smack in the middle of the heaviest month for CD rollovers , when a number of banks and thrifts already have promotions under way .",2.4526511746780244,0.45471575925533975,0.5249975184524095,0.5672018023393158,0.5452842407446604
37768,"First National Bank of Boston , for example , is offering certain new depositors an extra quarter of a percentage point on six-month and 12-month CDs .",2.165347905433709,0.35806222447971214,0.6675500758706288,0.6182182205114133,0.6419377755202877
37769,Some banks actually boosted yields on the shortest term CDs in the latest week .,1.4582868653951473,0.3066530554934712,0.6467001038987705,0.7472462337611004,0.6933469445065286
37770,"New York 's Citibank , for instance , increased the yield on small-denomination three-month CDs to 8 % from 7.9 % .",1.7095291124743994,0.2743315403949474,0.7251402407282261,0.72619744859105,0.7256684596050524
37771,"On average , however , three-month CDs at major banks are yielding a tenth of a percentage point less than they were a week ago .",2.799768750748892,0.4930877250609527,0.4724909156588655,0.5467429577270742,0.506912274939047
37772,Average yields on CDs aimed at individual investors fell less than half as much as yields on Treasury bills sold at Monday 's auction .,1.6457001226027188,0.34135208213983587,0.5821740492169394,0.7582511141560954,0.658647917860164
37773,"Six-month CDs of $ 50,000 and less yielded an average 8.02 % in the week ended Tuesday , down from 8.10 % , according to Banxquote .",1.6077744271932248,0.27543413413710777,0.6361669809524255,0.8414963973218846,0.7245658658628923
37774,"The yield on six-month T-bills fell to 7.82 % on Monday , from 8.01 % the week before .",1.7033962092947506,0.3448999584206661,0.5454939588100844,0.8198280675837928,0.6551000415793338
37775,"Meanwhile , the average yield on six-month CDs of more than $ 90,000 fell to 7.93 % in the latest week , according to Banxquote , from 8.10 % the week before .",2.116395570586175,0.36943192952776,0.5761915935782024,0.6962773016114843,0.6305680704722398
37776,"Mr. Mehl noted that actual rates are almost identical on small and large-denomination CDs , but yields on CDs aimed at the individual investor are boosted by more frequent compounding .",1.9025066460866915,0.30187741291533365,0.6936201029379689,0.7026839069451473,0.6981225870846662
37777,"CDs sold by major brokerage houses , which like jumbo CDs tend to closely follow interest rate trends , also posted larger drops in yields .",2.638240637663518,0.46157436809447805,0.5763325851342399,0.5051974302495661,0.5384256319055218
37778,"A six-month , broker-sold CD , for example , was yielding an average 8.09 % in the latest week , a fifth of a percentage point lower than the week before .",2.429735337742067,0.46278018109365526,0.5000371927154484,0.5803764498514039,0.5372198189063446
37779,"In late April , when interest rates were at their recent highs , short-term CDs sold by brokers were offering yields half a percentage point or more higher than banks .",2.6312139166224786,0.48246823831080937,0.4520049114271086,0.6052785956280993,0.5175317616891905
37780,CD yields are generally expected to fall further in coming weeks .,1.7516291673878226,0.36863759895445913,0.571251302096833,0.7056118682719414,0.631362401045541
37781,"`` What happened in the stock market and the bigger trade deficit '' reported yesterday `` make it unlikely that short-term interest rates will rise '' any time soon , said Mr. Mehl of Banxquote .",1.983335844896045,0.3127396800822575,0.6720670066347444,0.7031564677665073,0.6872603199177423
37782,"`` Even before the market drop , rates were down about half a percentage point , '' said Robert J. Hutchinson , senior vice president for retail marketing at Manufacturers Hanover Trust Co. in New York .",2.6357579316938327,0.42594488220574567,0.6542515201932153,0.5113724498886436,0.5740551177942542
37783,`` That puts pressure on CD rates .,0.25,0.05480919890839687,1.0,0.8960775105770449,0.9451908010916031
37784,Conservatives have an important decision to make this fall .,1.3509775004326938,0.3006930731598588,0.642137561217943,0.7676506995164393,0.6993069268401412
37785,"At the recent meetings of the World Bank and International Monetary Fund , the Bush administration announced its intention to decide by yearend the size of the next increase in the IMF 's capital base .",1.731706677508222,0.2803824729593451,0.7452641361266431,0.695677337437581,0.7196175270406548
37786,"While the U.S. share of the increase probably will not reach the $ 12 billion or more implicit in the IMF 's request for a doubling of its $ 90 billion capital , the administration probably will agree to a multibillion-dollar increase .",2.0273784160403157,0.2918043835223536,0.679598495427921,0.7393051602795159,0.7081956164776461
37787,"This would be consistent with its unwavering support for the Brady Plan and G-7 exchange-rate intervention , and with its financial commitment to Mexico , Poland and others .",1.7246900838277064,0.2755580881296937,0.7126765469658713,0.7366022592343655,0.7244419118703062
37788,The IMF has several reasons for requesting the increase .,1.075488750216346,0.20809061329204634,0.7518344619444108,0.8364970703764617,0.7919093867079534
37789,Its role in the economies of developing countries has grown steadily since the 1970s .,1.033985000288462,0.17587337682755907,0.8058507055950002,0.843250737437686,0.8241266231724409
37790,"The size and pace of disbursements will accelerate further under the Brady Plan , which promises larger and earlier disbursements to approved countries .",1.2337350197681998,0.18395790298827971,0.8321697232410034,0.8005276999242084,0.8160420970117199
37791,At least three other factors have encouraged the IMF to insist on increased capital .,1.6176441670993595,0.2728142767535076,0.6758564163041182,0.786952446953295,0.7271857232464923
37792,"First , it argues that its capital base must be increased in order to maintain its size relative to world financial markets , for which it feels some responsibility .",2.384726662211131,0.3778046938238337,0.6425548936030643,0.6030862957454124,0.6221953061761661
37793,"Second , the World Bank 's recent $ 75 billion capital increase -- $ 14 billion from the U.S. -- has left the IMF feeling less than first fiddle among international financial institutions .",2.0880505429320886,0.3149062509509018,0.6897922533331508,0.6804588192396233,0.6850937490490981
37794,"Third , the IMF would like to meet Japan 's request for increased ownership -LRB- currently 4.5 % -RRB- .",1.6182263988300125,0.2518393451658997,0.7102751786224493,0.7903154091225489,0.7481606548341001
37795,"Japan has supported a larger role for the IMF in developing-country debt issues , and is an important financial resource for IMF-guided programs in developing countries .",2.3247465174262345,0.4011103761372653,0.5875522300527146,0.6106731585574349,0.5988896238627348
37796,"While international politics may argue for the capital increase , there is a clear economic case against it .",1.8933772868966887,0.3171008842481537,0.6683799995826815,0.6980630318767237,0.6828991157518461
37797,Opponents of the increase argue that the IMF practices central planning while supporting ineffective governments .,1.998385528189818,0.3632361988338842,0.631349505804827,0.6422717630723446,0.6367638011661158
37798,"They question whether the IMF has any role in developing countries , given its original mandate to assist industrial countries in balance-of-payments emergencies .",2.509951289896978,0.4187923747443832,0.5732371077069787,0.5894029186926558,0.5812076252556166
37799,Opponents show that there are already more funds available than commendable reform efforts .,1.6792696431662097,0.33785019950841766,0.5976511816317235,0.7422539781551016,0.6621498004915823
37800,"They worry that new IMF funding of developing countries will simply end up substituting IMF debt for reschedulable commercial bank debt , a bad trade all around .",2.5130188563071525,0.4402521276724402,0.5180793852708283,0.6087052892559864,0.5597478723275597
